"id","block","condition","stim","stim_cat","frequency","response","rt","censor"
"1","5","speed","4096","nonword","nw_high","nonword",0.485,FALSE
"1","5","speed","4422","nonword","nw_high","nonword",0.413,FALSE
"1","5","speed","2553","word","low","word",0.71,FALSE
"1","5","speed","5653","nonword","nw_low","nonword",0.426,FALSE
"1","5","speed","5140","nonword","nw_low","nonword",0.46,FALSE
"1","5","speed","6217","nonword","nw_very_low","nonword",0.501,FALSE
"1","5","speed","2830","word","low","word",0.554,FALSE
"1","5","speed","5600","nonword","nw_low","nonword",0.388,FALSE
"1","5","speed","2805","word","low","word",0.603,FALSE
"1","5","speed","5376","nonword","nw_low","nonword",0.455,FALSE
"1","5","speed","5637","nonword","nw_low","nonword",0.404,FALSE
"1","5","speed","5811","nonword","nw_low","nonword",0.392,FALSE
"1","5","speed","1581","word","high","word",0.446,FALSE
"1","5","speed","4361","nonword","nw_high","nonword",0.445,FALSE
"1","5","speed","3322","word","very_low","nonword",0.706,FALSE
"1","5","speed","6550","nonword","nw_very_low","nonword",1.215,FALSE
"1","5","speed","3358","word","very_low","word",0.614,FALSE
"1","5","speed","3147","word","very_low","nonword",0.485,FALSE
"1","5","speed","6392","nonword","nw_very_low","nonword",0.666,FALSE
"1","5","speed","2681","word","low","nonword",0.528,FALSE
"1","5","speed","4461","nonword","nw_high","nonword",0.49,FALSE
"1","5","speed","3397","word","very_low","word",1.092,FALSE
"1","5","speed","4501","nonword","nw_high","nonword",0.409,FALSE
"1","5","speed","2510","word","low","word",0.7,FALSE
"1","5","speed","6169","nonword","nw_very_low","nonword",0.514,FALSE
"1","5","speed","2769","word","low","word",1.209,FALSE
"1","5","speed","4148","nonword","nw_high","nonword",0.517,FALSE
"1","5","speed","5182","nonword","nw_low","nonword",0.49,FALSE
"1","5","speed","6651","nonword","nw_very_low","nonword",0.783,FALSE
"1","5","speed","6081","nonword","nw_very_low","nonword",0.433,FALSE
"1","5","speed","1103","word","high","word",0.485,FALSE
"1","6","accuracy","5583","nonword","nw_low","nonword",0.954,FALSE
"1","6","accuracy","1003","word","high","word",0.436,FALSE
"1","6","accuracy","4812","nonword","nw_high","nonword",0.679,FALSE
"1","6","accuracy","1567","word","high","word",0.524,FALSE
"1","6","accuracy","3517","word","very_low","word",0.911,FALSE
"1","6","accuracy","3696","word","very_low","word",0.578,FALSE
"1","6","accuracy","3045","word","very_low","word",0.489,FALSE
"1","6","accuracy","4616","nonword","nw_high","nonword",0.495,FALSE
"1","6","accuracy","5783","nonword","nw_low","nonword",0.656,FALSE
"1","6","accuracy","4756","nonword","nw_high","nonword",0.705,FALSE
"1","6","accuracy","1455","word","high","word",0.494,FALSE
"1","6","accuracy","1569","word","high","word",0.451,FALSE
"1","6","accuracy","5100","nonword","nw_low","nonword",0.7,FALSE
"1","6","accuracy","3132","word","very_low","word",0.945,FALSE
"1","6","accuracy","6566","nonword","nw_very_low","nonword",0.592,FALSE
"1","6","accuracy","2002","word","low","word",0.514,FALSE
"1","6","accuracy","3615","word","very_low","word",1.009,FALSE
"1","6","accuracy","6003","nonword","nw_very_low","nonword",1.972,FALSE
"1","6","accuracy","6641","nonword","nw_very_low","nonword",0.558,FALSE
"1","6","accuracy","2742","word","low","word",0.67,FALSE
"1","6","accuracy","3058","word","very_low","word",1.058,FALSE
"1","6","accuracy","3148","word","very_low","nonword",1.072,FALSE
"1","6","accuracy","5085","nonword","nw_low","nonword",0.835,FALSE
"1","6","accuracy","4372","nonword","nw_high","nonword",0.587,FALSE
"1","6","accuracy","3494","word","very_low","word",0.612,FALSE
"1","6","accuracy","1165","word","high","word",0.441,FALSE
"1","6","accuracy","4761","nonword","nw_high","nonword",0.624,FALSE
"1","6","accuracy","6545","nonword","nw_very_low","nonword",0.617,FALSE
"1","6","accuracy","2259","word","low","word",0.456,FALSE
"1","6","accuracy","4524","nonword","nw_high","nonword",0.524,FALSE
"1","6","accuracy","5096","nonword","nw_low","nonword",0.842,FALSE
"1","6","accuracy","6290","nonword","nw_very_low","nonword",0.538,FALSE
"1","6","accuracy","2033","word","low","word",1.347,FALSE
"1","6","accuracy","2401","word","low","word",0.577,FALSE
"1","6","accuracy","3206","word","very_low","nonword",0.651,FALSE
"1","6","accuracy","5070","nonword","nw_low","nonword",0.639,FALSE
"1","6","accuracy","2471","word","low","word",0.564,FALSE
"1","6","accuracy","3682","word","very_low","word",0.892,FALSE
"1","6","accuracy","6338","nonword","nw_very_low","word",0.549,FALSE
"1","6","accuracy","5031","nonword","nw_low","nonword",0.517,FALSE
"1","6","accuracy","2365","word","low","word",0.494,FALSE
"1","6","accuracy","4656","nonword","nw_high","nonword",0.524,FALSE
"1","6","accuracy","1245","word","high","word",0.475,FALSE
"1","6","accuracy","5482","nonword","nw_low","word",1.273,FALSE
"1","6","accuracy","6678","nonword","nw_very_low","nonword",0.526,FALSE
"1","6","accuracy","4789","nonword","nw_high","nonword",0.411,FALSE
"1","6","accuracy","2670","word","low","word",0.582,FALSE
"1","6","accuracy","4492","nonword","nw_high","nonword",0.661,FALSE
"1","6","accuracy","5846","nonword","nw_low","word",0.642,FALSE
"1","6","accuracy","1673","word","high","word",1.128,FALSE
"1","6","accuracy","5003","nonword","nw_low","nonword",0.612,FALSE
"1","6","accuracy","6203","nonword","nw_very_low","nonword",0.47,FALSE
"1","6","accuracy","5785","nonword","nw_low","nonword",0.549,FALSE
"1","6","accuracy","2772","word","low","word",0.602,FALSE
"1","6","accuracy","4078","nonword","nw_high","nonword",0.798,FALSE
"1","6","accuracy","4694","nonword","nw_high","nonword",0.764,FALSE
"1","6","accuracy","6052","nonword","nw_very_low","nonword",0.489,FALSE
"1","6","accuracy","2373","word","low","word",0.622,FALSE
"1","6","accuracy","2447","word","low","word",0.744,FALSE
"1","6","accuracy","6649","nonword","nw_very_low","nonword",0.534,FALSE
"1","6","accuracy","6329","nonword","nw_very_low","nonword",0.529,FALSE
"1","6","accuracy","1219","word","high","word",0.485,FALSE
"1","6","accuracy","4641","nonword","nw_high","nonword",0.847,FALSE
"1","6","accuracy","2149","word","low","word",0.593,FALSE
"1","6","accuracy","1344","word","high","word",0.578,FALSE
"1","6","accuracy","1653","word","high","word",0.519,FALSE
"1","6","accuracy","5186","nonword","nw_low","nonword",0.553,FALSE
"1","6","accuracy","1247","word","high","word",0.485,FALSE
"1","6","accuracy","6547","nonword","nw_very_low","nonword",0.553,FALSE
"1","6","accuracy","1696","word","high","word",0.553,FALSE
"1","6","accuracy","1196","word","high","word",0.617,FALSE
"1","6","accuracy","2210","word","low","word",0.97,FALSE
"1","6","accuracy","5672","nonword","nw_low","nonword",0.535,FALSE
"1","6","accuracy","4421","nonword","nw_high","nonword",0.627,FALSE
"1","6","accuracy","6532","nonword","nw_very_low","nonword",0.489,FALSE
"1","6","accuracy","3190","word","very_low","word",0.524,FALSE
"1","6","accuracy","1494","word","high","word",0.51,FALSE
"1","6","accuracy","3125","word","very_low","word",0.577,FALSE
"1","6","accuracy","5349","nonword","nw_low","nonword",0.603,FALSE
"1","6","accuracy","5791","nonword","nw_low","nonword",0.509,FALSE
"1","6","accuracy","4734","nonword","nw_high","nonword",0.499,FALSE
"1","6","accuracy","6195","nonword","nw_very_low","nonword",0.559,FALSE
"1","6","accuracy","4738","nonword","nw_high","nonword",0.49,FALSE
"1","6","accuracy","2650","word","low","word",0.495,FALSE
"1","6","accuracy","1396","word","high","word",0.46,FALSE
"1","6","accuracy","3351","word","very_low","word",0.519,FALSE
"1","6","accuracy","5402","nonword","nw_low","nonword",0.544,FALSE
"1","6","accuracy","3553","word","very_low","word",2.002,FALSE
"1","6","accuracy","6382","nonword","nw_very_low","nonword",0.573,FALSE
"1","6","accuracy","3273","word","very_low","word",0.534,FALSE
"1","6","accuracy","2682","word","low","word",0.597,FALSE
"1","6","accuracy","4599","nonword","nw_high","nonword",0.661,FALSE
"1","6","accuracy","1787","word","high","word",0.524,FALSE
"1","6","accuracy","6523","nonword","nw_very_low","nonword",0.563,FALSE
"1","6","accuracy","3350","word","very_low","word",0.485,FALSE
"1","6","accuracy","2066","word","low","word",0.539,FALSE
"1","7","speed","6736","nonword","nw_very_low","nonword",0.71,FALSE
"1","7","speed","5051","nonword","nw_low","nonword",0.392,FALSE
"1","7","speed","3362","word","very_low","word",0.436,FALSE
"1","7","speed","5613","nonword","nw_low","word",0.744,FALSE
"1","7","speed","5374","nonword","nw_low","nonword",0.593,FALSE
"1","7","speed","6716","nonword","nw_very_low","nonword",0.636,FALSE
"1","7","speed","4034","nonword","nw_high","nonword",0.451,FALSE
"1","7","speed","5023","nonword","nw_low","nonword",0.44,FALSE
"1","7","speed","1274","word","high","word",0.436,FALSE
"1","7","speed","1394","word","high","word",0.392,FALSE
"1","7","speed","2429","word","low","word",0.597,FALSE
"1","7","speed","6091","nonword","nw_very_low","word",0.627,FALSE
"1","7","speed","6078","nonword","nw_very_low","word",0.412,FALSE
"1","7","speed","2201","word","low","word",0.755,FALSE
"1","7","speed","4632","nonword","nw_high","nonword",0.487,FALSE
"1","7","speed","1568","word","high","word",0.494,FALSE
"1","7","speed","1132","word","high","word",0.47,FALSE
"1","7","speed","2352","word","low","word",0.852,FALSE
"1","7","speed","2750","word","low","word",0.561,FALSE
"1","7","speed","3439","word","very_low","word",0.49,FALSE
"1","7","speed","1159","word","high","word",0.421,FALSE
"1","7","speed","3162","word","very_low","word",0.431,FALSE
"1","7","speed","6518","nonword","nw_very_low","nonword",0.514,FALSE
"1","7","speed","5851","nonword","nw_low","nonword",0.606,FALSE
"1","7","speed","2108","word","low","word",0.416,FALSE
"1","7","speed","1157","word","high","word",0.451,FALSE
"1","7","speed","6740","nonword","nw_very_low","nonword",0.495,FALSE
"1","7","speed","4510","nonword","nw_high","nonword",0.548,FALSE
"1","7","speed","5181","nonword","nw_low","word",0.455,FALSE
"1","7","speed","3513","word","very_low","nonword",0.417,FALSE
"1","7","speed","2703","word","low","word",0.524,FALSE
"1","7","speed","5466","nonword","nw_low","nonword",0.534,FALSE
"1","7","speed","6170","nonword","nw_very_low","nonword",0.529,FALSE
"1","7","speed","3219","word","very_low","word",0.495,FALSE
"1","7","speed","3229","word","very_low","word",0.569,FALSE
"1","7","speed","4763","nonword","nw_high","nonword",0.789,FALSE
"1","7","speed","2078","word","low","word",1.153,FALSE
"1","7","speed","5568","nonword","nw_low","nonword",0.507,FALSE
"1","7","speed","4511","nonword","nw_high","nonword",0.46,FALSE
"1","7","speed","4100","nonword","nw_high","nonword",0.411,FALSE
"1","7","speed","3314","word","very_low","word",0.446,FALSE
"1","7","speed","4598","nonword","nw_high","nonword",0.485,FALSE
"1","7","speed","2576","word","low","word",0.553,FALSE
"1","7","speed","2404","word","low","word",0.47,FALSE
"1","7","speed","6519","nonword","nw_very_low","nonword",0.524,FALSE
"1","7","speed","6590","nonword","nw_very_low","nonword",0.607,FALSE
"1","7","speed","6193","nonword","nw_very_low","nonword",0.431,FALSE
"1","7","speed","5281","nonword","nw_low","nonword",0.822,FALSE
"1","7","speed","3300","word","very_low","nonword",0.453,FALSE
"1","7","speed","6292","nonword","nw_very_low","nonword",0.685,FALSE
"1","7","speed","3654","word","very_low","nonword",0.842,FALSE
"1","7","speed","1374","word","high","word",0.488,FALSE
"1","7","speed","2356","word","low","word",0.559,FALSE
"1","7","speed","5469","nonword","nw_low","nonword",0.514,FALSE
"1","7","speed","5839","nonword","nw_low","nonword",0.441,FALSE
"1","7","speed","1447","word","high","word",0.456,FALSE
"1","7","speed","1714","word","high","word",0.421,FALSE
"1","7","speed","3436","word","very_low","word",0.735,FALSE
"1","7","speed","4547","nonword","nw_high","nonword",1.484,FALSE
"1","7","speed","6172","nonword","nw_very_low","nonword",0.58,FALSE
"1","7","speed","4475","nonword","nw_high","nonword",0.734,FALSE
"1","7","speed","2622","word","low","nonword",0.696,FALSE
"1","7","speed","3182","word","very_low","nonword",0.538,FALSE
"1","7","speed","4016","nonword","nw_high","nonword",0.48,FALSE
"1","7","speed","3112","word","very_low","nonword",0.431,FALSE
"1","7","speed","1221","word","high","word",0.456,FALSE
"1","7","speed","5512","nonword","nw_low","nonword",0.642,FALSE
"1","7","speed","2854","word","low","word",0.65,FALSE
"1","7","speed","5297","nonword","nw_low","nonword",0.534,FALSE
"1","7","speed","3280","word","very_low","nonword",0.989,FALSE
"1","7","speed","1256","word","high","word",0.507,FALSE
"1","7","speed","2364","word","low","word",0.432,FALSE
"1","7","speed","4035","nonword","nw_high","nonword",0.613,FALSE
"1","7","speed","5243","nonword","nw_low","nonword",0.52,FALSE
"1","7","speed","4469","nonword","nw_high","nonword",0.489,FALSE
"1","7","speed","4190","nonword","nw_high","nonword",0.47,FALSE
"1","7","speed","3644","word","very_low","nonword",0.823,FALSE
"1","7","speed","2685","word","low","word",0.712,FALSE
"1","7","speed","6124","nonword","nw_very_low","nonword",0.73,FALSE
"1","7","speed","6690","nonword","nw_very_low","nonword",0.47,FALSE
"1","7","speed","3559","word","very_low","word",0.494,FALSE
"1","7","speed","4533","nonword","nw_high","nonword",0.769,FALSE
"1","7","speed","6424","nonword","nw_very_low","nonword",0.629,FALSE
"1","7","speed","3152","word","very_low","nonword",0.48,FALSE
"1","7","speed","1543","word","high","word",0.504,FALSE
"1","7","speed","4391","nonword","nw_high","nonword",0.994,FALSE
"1","7","speed","6258","nonword","nw_very_low","nonword",0.473,FALSE
"1","7","speed","5533","nonword","nw_low","word",0.582,FALSE
"1","7","speed","2335","word","low","word",1.391,FALSE
"1","7","speed","4630","nonword","nw_high","nonword",0.546,FALSE
"1","7","speed","1356","word","high","word",0.484,FALSE
"1","7","speed","1807","word","high","word",0.539,FALSE
"1","7","speed","1181","word","high","word",0.558,FALSE
"1","7","speed","5537","nonword","nw_low","nonword",0.436,FALSE
"1","7","speed","2586","word","low","word",0.495,FALSE
"1","7","speed","1229","word","high","word",0.479,FALSE
"1","8","accuracy","4028","nonword","nw_high","nonword",0.768,FALSE
"1","8","accuracy","3677","word","very_low","word",0.544,FALSE
"1","8","accuracy","5289","nonword","nw_low","nonword",0.573,FALSE
"1","8","accuracy","2817","word","low","word",0.582,FALSE
"1","8","accuracy","3227","word","very_low","word",0.539,FALSE
"1","8","accuracy","3402","word","very_low","nonword",0.504,FALSE
"1","8","accuracy","2059","word","low","word",0.586,FALSE
"1","8","accuracy","5039","nonword","nw_low","nonword",0.651,FALSE
"1","8","accuracy","4269","nonword","nw_high","nonword",0.548,FALSE
"1","8","accuracy","4749","nonword","nw_high","nonword",0.598,FALSE
"1","8","accuracy","2041","word","low","word",0.475,FALSE
"1","8","accuracy","5572","nonword","nw_low","nonword",0.818,FALSE
"1","8","accuracy","5719","nonword","nw_low","nonword",0.627,FALSE
"1","8","accuracy","1736","word","high","word",0.622,FALSE
"1","8","accuracy","4230","nonword","nw_high","nonword",0.573,FALSE
"1","8","accuracy","1197","word","high","word",0.534,FALSE
"1","8","accuracy","4755","nonword","nw_high","nonword",0.583,FALSE
"1","8","accuracy","5470","nonword","nw_low","nonword",0.715,FALSE
"1","8","accuracy","5535","nonword","nw_low","nonword",0.696,FALSE
"1","8","accuracy","5037","nonword","nw_low","nonword",0.695,FALSE
"1","8","accuracy","4676","nonword","nw_high","nonword",0.607,FALSE
"1","8","accuracy","4703","nonword","nw_high","nonword",0.5,FALSE
"1","8","accuracy","2582","word","low","word",0.533,FALSE
"1","8","accuracy","2010","word","low","word",0.441,FALSE
"1","8","accuracy","4466","nonword","nw_high","nonword",0.72,FALSE
"1","8","accuracy","2091","word","low","word",0.808,FALSE
"1","8","accuracy","3225","word","very_low","word",0.548,FALSE
"1","8","accuracy","1066","word","high","word",0.5,FALSE
"1","8","accuracy","6105","nonword","nw_very_low","nonword",0.838,FALSE
"1","8","accuracy","6370","nonword","nw_very_low","nonword",0.822,FALSE
"1","8","accuracy","5551","nonword","nw_low","nonword",0.47,FALSE
"1","8","accuracy","6007","nonword","nw_very_low","nonword",0.431,FALSE
"1","8","accuracy","6145","nonword","nw_very_low","nonword",0.49,FALSE
"1","8","accuracy","3738","word","very_low","word",2.462,FALSE
"1","8","accuracy","3238","word","very_low","word",0.597,FALSE
"1","8","accuracy","6659","nonword","nw_very_low","nonword",0.504,FALSE
"1","8","accuracy","1395","word","high","word",0.475,FALSE
"1","8","accuracy","3378","word","very_low","word",0.607,FALSE
"1","8","accuracy","1271","word","high","word",0.471,FALSE
"1","8","accuracy","1038","word","high","word",0.52,FALSE
"1","8","accuracy","2538","word","low","word",0.754,FALSE
"1","8","accuracy","1194","word","high","word",0.461,FALSE
"1","8","accuracy","1347","word","high","word",0.411,FALSE
"1","8","accuracy","1791","word","high","word",0.49,FALSE
